title,company,location,date,url,department,workplace_type,source,description,position_type
לוקח/ת דם לאילת,מכבי שירותי בריאות,מרכז,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/לוקח-ת-דם-ורידי-בשירות-מעבדה-סניפי-3857/,מעבדה,onsite,maccabi,"מכבי שירותי בריאות מגייסת לוקח/ת דם ורידי לאילת - לקיחת דם מחברי הקופה בדגש על מקצועיות, יעילות, שירותיות ורגישות. על המשרה •לקיחת דגימות מנבדקים, הכנת הדגימות לביצוע הבדיקות ושליחתן למעבדה הארצית להמשך ביצוע. •טיפול בפן האדמיניסטרטיבי של תיעוד הבדיקות ובהקלדת תוצאות בדיקות המגיעות ממעבדות בתי חולים. •יציאה לקורסי לקיחת דם מתקדמים במימון מכבי (לקיחת דם גיל 4, גיל שנה..). •אפשרות להשתכרות נוספת בביקורי בית בהתאם לוותק והרשאת לקיחת דם. •שעות פעילות: ימים א-ה. 07:00-11:00. •היקף משרה- 50%. •כתובת הסניף- שדרות התמרים 39, אילת. דרישות התפקיד •רישיון שאיבת דם מטעם משרד הבריאות – חובה. •יכולת לעבוד בסביבה ממוחשבת – חובה. •שליטה בשפה העברית – חובה. •אנגלית ברמה בסיסית – חובה. • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
אח/ות מרפאה לאילת,מכבי שירותי בריאות,דרום,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/אח-ות-3879/,אחיות,onsite,maccabi,"מכבי שירותי בריאות מגייסת אח/ות מרפאה – חלק משמעותי בלווי החברים ומשפחותיהם לאורך החיים, במסגרת קהילתית עוטפת כחלק מצוות רב מקצועי. על המשרה • מתן טיפול תוך הסתכלות כוללנית על החבר ומשפחתו: זיהוי צרכים, בנית תכנית התערבות, הפניה לרופא ולגורמים טיפוליים נוספים בהתאם לצורך. • ביצוע מגוון רחב של טיפולים סיעודיים והדרכה. •ניהול טיפול מגיב ויוזם באוכלוסיית החברים. •ביצוע תהליכי קידום בריאות כמו ימי בריאות, מעקבים עם חולים כרוניים והפניה לבדיקות סקר. •ביצוע ביקורי בית על פי צרכי המערכת. •היקף משרה- 100% •כתובת הסניף- שדרות התמרים 39, אילת. דרישות התפקיד • בעלי תואר ראשון ובוגרי מסלול הסבה לאחיות או לחלופין תואר ראשון באחיות - חובה • רישיון קבוע לעסוק באֲחָיוּת – חובה • קורס על בסיסי בסכרת - יתרון משמעותי • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
דימותן.ית למכוני דימות- באזור השרון,מכבי שירותי בריאות,השרון,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/רנטגנאי-ת-3901/,דימות,onsite,maccabi,"על המשרה מכון הדימות מספק שירותי רנטגן ואולטרה סאונד איברים, כולל בשעות פעילות מוקדי החירום. צוות המכון כולל רנטגנאים, רדיולוגים ומזכירות רפואיות. הדימותן שייך לצוות מכון הרנטגן. עבודתו כוללת ביצוע צילומי רנטגן ע""פ הוראות רופא וכן טיפול במיכשור הצילום, ניקוי וכד'. כפוף למנהל תפעול מכון הדימות (רנטגנאי האחראי). במסגרת עבודתו נחשף למידע רפואי ואישי חסוי ונדרשת ממנו דיסקרטיות רבה. כשותף בצוות הרנטגנאים מצופה שיתוף פעולה ועזרה הדדית בעת הצורך וכן לקיחת חלק בפרוייקטים ותהליכים צוותיים ו/או אירגוניים במרכז הרפואי. • ביצוע צילומי רנטגן ואו/ US • סביבת עבודה מקצועית •תנאים טובים ואפשרויות רבות לפיתוח מקצועי דרישות התפקיד •דימותן/ית מוסמכת •בעלת תעודה מוכרת ע""י משרד הבריאות •ידע בתחום האולטראסאונד איברים - יתרון • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
"סטודנט/ית לאֲחָיוּת ליד אליהו, ת""א",מכבי שירותי בריאות,מרכז,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/פרח-אחיות-כיתת-מכבי-3957/,אחיות,onsite,maccabi,"סטודנט/ית לאֲחָיוּת מכבי שירותי בריאות מגייסת סטודנט/ית לאֲחָיוּת ליד אליהו הצעד הראשון בקריירה וצבירת ניסיון בארגון שירותי הבריאות הטוב בישראל. על המשרה: סיוע לאחות מוסמכת במתן שירותי סיעוד במרפאה והתמקצעות בקהילה. במסגרת העבודה תיקח/י חלק ברשימת פעולות המאושרות על ידי משרד הבריאות. ניטור/מדידות/בדיקות/ חבישות/אק""ג ועוד מגוון פעולות בניהול מקצועי של אחות אחראית וצוות המרפאה/מתקן רפואי יתרונות התפקיד •אופק התפתחותי אישי ומקצועי - אפשרות להשתלבות בתפקידים שונים. •הזדמנות להיות חלק מצוות ולעבוד באווירה משפחתית. •היקף המשרה כ- 40% (גמיש) •מיקום המשרה - לה גארדייה 58, ת""א דרישות התפקיד • סטודנט/ית ללימודי תואר ראשון בשנים א-ד' או בהסבה לאֲחָיוּת שנה א' - חובה. • מכוונות ומחויבות טיפולית. • יחסי אנוש טובים, יכולת השתלבות בצוות.",
פיזיוטרפיסט/ית למכון פיזיוטרפיה בשוהם,מכבי שירותי בריאות,השפלה,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/פיזיותרפיסט-ית-3980/,פיזיותרפיה,onsite,maccabi,"על המשרה מכבי שירותי בריאות מגייסת פיזיותרפיסטים/ות למכון פיזיותרפיה בשוהם אצלנו תמצאו: • מכשור וטכנולוגיה מתקדמים. • צוות מנוסה, מקצועי ותומך. • אפשרויות גמישות בעבודה - מיום עבודה מהבית עד טיפולים בפרקטיקה הפרטית לחברי מכבי. • התפקיד מצריך ידע מקצועי, מעמיק וכן סגנון טיפולי נאות. • התפקיד כולל אבחון הבעיה, תכנון תכנית טיפולית עם לו""ז מוגדר, תוך זיהוי מוכנותו של המטופל להיות שותף להחלמתו. • נדרשת בקרה וליווי מקצועי מתמיד המצריכים פתיחות, סקרנות מקצועית ונכונות לקבלת ביקורת מקצועית מבוססת מדדים ותוצאות טיפול. • אנחנו מחפשים אנשי טיפול יוצאי/ות דופן עם מחויבות לשיקום של מטופלים. • היקף משרה- 50%. • כתובת- שד עמק איילון 30 שוהם דרישות התפקיד • תואר ראשון בפיזיותרפיה והסמכה ממשרד הבריאות – חובה. • זמינות לביקורי בית - חובה. • מכוונות טיפולית גבוהה - חובה. • יכולת לשיתוף פעולה בצוות ופתיחות להתייעצות עם גורמים מקצועיים ועמיתים - חובה. • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
אח/ות למוקד ילדים טלפוני,מכבי שירותי בריאות,צפון,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/אח-ות-מוקד-4064/,אחיות,onsite,maccabi,"על המשרה • מתן מענה למבוטחים במגוון נושאים בתחום רפואת ילדים. • עבודה היברידית לאחר תקופת הכשרה. • עבודה בצוות רב מקצועי. • מינימום 18-20 שעות שבועיות, בפריסה למשמרות על פני השבוע. דרישות התפקיד • אח/ות מוסמכ/ת בעל/ת רישיון קבוע לעסוק בסיעוד - חובה. • בעל/ת תעודת תואר ראשון בסיעוד/ מנהל מערכות בריאות - חובה. • ניסיון של 3 שנים לפחות במחלקות: ילדים/ מיון ילדים וטיפול נמרץ ילדים- חובה • הזדהות מקצועית גבוהה עם התחום המקצועי, ""מקצוענות"", רמת ידע גבוהה. • יכולת ביטוי טובה מאד. • ""ראש גדול"", אחריות – מעורבות ומחויבות. • יכולת ריכוז והקשבה, הבנה מהירה. • מכוונות לטיפול לצד משימתיות. • תושייה, יכולת קבלת החלטות במצבי לחץ (מצבים דחופים / מורכבים). •יכולת השתלבות בצוות. • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
אח/ות מרפאה לבית שמש,מכבי שירותי בריאות,"ירושלים יו""ש",2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/אח-ות-4091/,אחיות,onsite,maccabi,"מכבי שירותי בריאות מגייסת אח/ות מרפאה – חלק משמעותי בלווי החברים ומשפחותיהם לאורך החיים, במסגרת קהילתית עוטפת כחלק מצוות רב מקצועי. על המשרה • מתן טיפול תוך הסתכלות כוללנית על החבר ומשפחתו: זיהוי צרכים, בנית תכנית התערבות, הפניה לרופא ולגורמים טיפוליים נוספים בהתאם לצורך. • ביצוע מגוון רחב של טיפולים סיעודיים והדרכה. • ניהול טיפול מגיב ויוזם באוכלוסיית החברים. • ביצוע תהליכי קידום בריאות כמו ימי בריאות, מעקבים עם חולים כרוניים והפניה לבדיקות סקר. • ביצוע ביקורי בית על פי צרכי המערכת. • היקף משרה - 60%-80%. • מיקום משרה - מרחב בית שמש. דרישות התפקיד • אח/ות מוסמכ/ת עם רישיון קבוע לעסוק בסיעוד – חובה. • תואר ראשון בסיעוד/מנהל מערכות בריאות – חובה. • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
מנהל/ת  מזכירות למרפאת דימות בבני ברק,מכבי שירותי בריאות,מרכז,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/מנהל-ת-משרד-4126/,אדמיניסטרציה,onsite,maccabi,"דרוש/ה מנהל/ת מזכירות למרפאת דימות בבני ברק תיאור התפקיד: • כפיפות ישירה למנהלת המרכז הרפואי ומקצועית למנהלת המינהל המרחבית. מנהלת ישירה של צוות הכולל כ-5 מתאמות שירות. • ניהול שירותי המשרד בערוצי הפניה השונים: פרונטלי, טלפוני ובק-אופיס. ויסות כ""א בהתאם לעומסים והצרכים. • ניהול משאב אנושי ביחידה בכל ההיבטים, החל מקליטת הצוות, הכשרתו, שמירה על כשרות מקצועית וניהול הפיתוח המקצועי של הצוות. • גיבוש הצוות ופעילות למניעת שחיקה ושימור שביעות הרצון של הצוות ביחידה. • חיבור הצוות לאסטרטגיה הארגונית, למטרות הארגון, המחוז, המרחב והסקטור. • עבודה בשת""פ עם הצוות הניהולי במרחב והמקבילות בסקטור. • ניהול והובלת השירות ביחידה בהתאם למדיניות הארגון לצורך עמידה ביעדי השירות ושיפור מתמיד של חווית המטופל. • עבודה בהתאם לשגרות הניהול הייעודיות שמוגדות במערכת האיכות. • כפיפות ישירה למנהל המרחב, עקיפה למנהלת המינהל המרחבית כישורים נדרשים: • יכולת לימוד עיבוד ויישום הנלמד יכולת להדריך צוות. • ביצוע תדריכים וישיבות ראיה רחבה וכוללת יכולת רתימה והנעת צוות • יכולת עבודה בצוות גמישות מחשבתית ותפעולית • יכולת תכנון יכולת עבודה בתנאי לחץ ניהול עצמי – קבלת החלטות ותיעדוף משימות. • עבודה ב100% משרה • כתובת: כהנמן 64, בני ברק דרישות התפקיד: • מתאמת שירות בהכשרתה - חובה • תואר ראשון - יתרון משמעותי • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
פיזיותרפיסט/ית למחוז דרום,מכבי שירותי בריאות,דרום,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/פיזיותרפיסט-ית-4130/,פיזיותרפיה,onsite,maccabi,"תיאור התפקיד מכבי שירותי בריאות מגייסת פיזיותרפיסטים/ות למכון פיזיותרפיה מחוז דרום אצלנו תמצאו: טיפול בגישה ישירה- ללא הפניית רופא/ה. סביבת עבודה דינמית ותומכת עם צוות רב מקצועי. ליווי, תמיכה וחניכה משמעותיים והכשרות כגון: קורס דגלים אדומים, קורס דיקור מערבי ועוד. מכשור וטכנולוגיה מתקדמים למגוון רחב של טיפולים. אפשרויות מגוונות להתפתחות מקצועית. תנאי שכר אטרקטיביים, תנאים סוציאליים מורחבים וסיבוס. אפשרות להנחיית קבוצות, ביקורי בית וססיות מעבר לשעות העבודה.התפקיד מצריך ידע מקצועי, מעמיק וכן סגנון טיפולי נאות. התפקיד כולל אבחון הבעיה, תכנון תכנית טיפולית עם לו""ז מוגדר, תוך זיהוי מוכנותו של המטופל להיות שותף להחלמתו. נדרשת בקרה וליווי מקצועי מתמיד המצריכים פתיחות, סקרנות מקצועית ונכונות לקבלת ביקורת מקצועית מבוססת מדדים ותוצאות טיפול. אנחנו מחפשים אנשי טיפול יוצאי/ות דופן עם מחויבות לשיקום של מטופלים. היקף המשרה – 50% מיקום- אשדוד/אשקלון/קריית מלאכי/נתיבות/יבנה דרישות התפקיד תואר ראשון בפיזיותרפיה והסמכה ממשרד הבריאות – חובה. כולל בוגרים/ות שטרם ניגשו למבחן הממשלתי זמינות לביקורי בית - חובה. מכוונות טיפולית גבוהה - חובה. על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות",
אח/ות למערך בריאות הנפש- מחוז ים שפלה,מכבי שירותי בריאות,השפלה,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/פסיכותרפיסט-ית-עו-ס-4154/,בריאות הנפש,onsite,maccabi,"מכבי מגייסת אחיות ואחים למערך בריאות הנפש במחוז ים שפלה. על המשרה • במכבי תוכלו להשתלב כחלק מצוות רב-מקצועי, לקחת חלק ביצירת מסגרות טיפוליות משמעותיות ולהשפיע על איכות החיים של מטופלינו ומשפחתם. • במערך בריאות הנפש וסקטור האֲחָיוּת תוכלו לצמוח ולהתפתח מקצועית ואישית. • הגישו מועמדות עכשיו והצטרפו אלינו בעשייה חשובה זו! • מיקום המשרה- ראשון לציון, רמלה, חולון. • אחוזי משרה- 50% ומעלה. דרישות התפקיד • אח/ות בעל/ת תואר ראשון באֲחָיוּת – חובה. • בוגר/ת קורס על בסיסי בבריאות הנפש – חובה. • על בסיסי פסיכיאטריה - יתרון. • ניסיון בתחום הפסיכיאטריה - יתרון משמעותי. • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
פסיכיאטר/ית לבריאות הנפש,מכבי שירותי בריאות,השפלה,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/רופא-ה-פסיכיאטר-ית-למבוגרים-4155/,רפואה,onsite,maccabi,"מכבי שירותי בריאות מחפשת פסיכיאטר/ית במרפאה לבריאות הנפש. הפסיכיאטר/ית כפופים למנהל המרפאה ומונחה מקצועית ע""י הפסיכיאטר המחוזי. העבודה בצוות רב מקצועי כמו: עובדים סוציאליים, פסיכולוגים, מרפאים בעיסוק וכו'. על המשרה • אבחון, טיפול, מעקב ושותפות בבניית תכניות טיפול במטופלים. • הפניות לגורמים מקצועיים וגורמי טיפול בקהילה (שיקום, רווחה, חינוך, מוסדות וגורמי רפואה ראשונית). • שימוש מושכל בתרופות תוך שמירה על נהלי מכבי. • ייעוץ והדרכה של רופאים ראשוניים בתחום בריאות הנפש. • ממשקי עבודה עם גורמי פסיכיאטריה ובריאות הנפש מחוץ לארגון. • מיקום:ראשון לציון, מודיעין, ירושלים. דרישות התפקיד • תעודת פסיכיאטר/ית מומחה/ית מטעם המועצה המדעית בישראל- חובה • נכונות לביקורי בית בהתאם לצורך –חובה • ניסיון מקצועי קודם כמומחה או ניסיון בעבודה עם צוות רב מקצועי – יתרון • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
מתאמ/ת שירות רפואי למרכז ירושלים,מכבי שירותי בריאות,"ירושלים יו""ש",2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/מתאמ-ת-שירות-רפואי-4179/,אדמיניסטרציה,onsite,maccabi,"מכבי שירותי בריאות מגייסת מתאמ/ת שירות רפואי - מתן שירות מקצועי ואמפתי לחברי הקופה תוך ראייה רחבה של צרכיהם. על המשרה • מתן שירות, קבלת קהל ומענה לחברי הקופה במגוון ערוצים: פרונטלי, טלפונית ו- Back office. • שליטה בעולם התוכן הרפואי והמנהלי, בהתאם לסטנדרטים, תוך התמקצעות והתעדכנות מתמדת לצורך שמירה על כשירות מקצועית. • התפקיד כרוך בחשיפה למידע רפואי ואישי של מטופלים ולכן חשובה שמירה על דיסקרטיות. • עבודה בצוות תוך מתן עזרה וגיבוי הדדי. • הכשרה ייעודית לתפקיד במסגרת מכבי. • היקף משרה - 50%-80%. • מיקום המשרה- רוטר 40, ירושלים/ אלעזר המודעי 18,ירושלים. דרישות התפקיד • בגרות מלאה- יתרון. • תודעת שירות גבוהה - חובה. • תואר ראשון – יתרון • ניסיון במתן שירות ובעבודה בסביבה ממוחשבת - יתרון. • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
אח/ות מרפאה במרכז ירושלים,מכבי שירותי בריאות,השפלה,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/אח-ות-4214/,אחיות,onsite,maccabi,"מכבי שירותי בריאות מגייסת אח/ות מרפאה – חלק משמעותי בלווי החברים ומשפחותיהם לאורך החיים, במסגרת קהילתית עוטפת כחלק מצוות רב מקצועי. על המשרה: • מתן טיפול תוך הסתכלות כוללנית על החבר ומשפחתו: זיהוי צרכים, בנית תכנית התערבות, הפניה לרופא ולגורמים טיפוליים נוספים בהתאם לצורך. • ביצוע מגוון רחב של טיפולים סיעודיים והדרכה. • ניהול טיפול מגיב ויוזם באוכלוסיית החברים. • ביצוע תהליכי קידום בריאות כמו ימי בריאות, מעקבים עם חולים כרוניים והפניה לבדיקות סקר. • ביצוע ביקורי בית על פי צרכי המערכת. היקף משרה - 50%-80%. מיקום משרה - מרכז ירושלים/ מבשרת ציון. דרישות התפקיד: • אח/ות מוסמכ/ת עם רישיון קבוע לעסוק בסיעוד – חובה. • תואר ראשון בסיעוד/מנהל מערכות בריאות – חובה. • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
אח/ות טיפולי בית באזור השפלה,מכבי שירותי בריאות,השפלה,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/אח-ות-טיפולי-בית-4256/,אחיות,onsite,maccabi,"מכבי שירותי בריאות מגייסת אח/ות טיפולי בית –הגורם הטיפולי הראשון שנפגש עם המטופלים בביתם. בתפקיד זה תיצרו קשרים אישיים ואמפטיים עם המטופלים ותתנו מענה טיפולי באופן עצמאי בתמיכת צוות רב מקצועי. על המשרה: • ניהול הטיפול בקבוצת חולים כרוניים מוגדרת. • ביצוע הערכה רפואית-סיעודית באוכלוסיית המטופלים. •הדרכת החולים ובני משפחתם לגבי הטיפול במסגרת הבית, זכויותיהם ותהליכים נדרשים. •היקף המשרה-גמיש. •כתובת- חולון/רמלה-לוד/מזרח ירושלים. דרישות התפקיד •אח/ות מוסמכ/ת עם רישיון קבוע לעסוק באֲחָיוּת – חובה. •תואר ראשון באֲחָיוּת / מנהל מערכות בריאות – חובה. •ניסיון של שנה לפחות בתור אח/ות מוסמכ/ת- חובה. • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
פיזיותרפיסט/ית למכוני התפתחות הילד - מחוז מרכז,מכבי שירותי בריאות,מרכז,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/פיזיותרפיסט-ית-4263/,פיזיותרפיה,onsite,maccabi,"מכבי שירותי בריאות מגייסת פיזיותרפיסטים/ות למכוני התפתחות הילד במחוז מרכז אצלנו תמצאו: ליווי צמוד לשנתיים הראשונות והכשרות מקצועיות צוות רב מקצועי, מנוסה, מקצועי ותומך אפשרויות גמישות בעבודה - מיום עבודה מהבית עד טיפולים בפרקטיקה הפרטית לחברי מכבי התפקיד מצריך ידע מקצועי, מעמיק וכן סגנון טיפולי נאות. קביעת תכנית טיפול, יעדים ומטרות המבוססים על תוצאות האבחון ובשיתוף עם הורי הילד. נדרשת בקרה וליווי מקצועי מתמיד המצריכים פתיחות, סקרנות מקצועית ונכונות לקבלת ביקורת מקצועית מבוססת מדדים ותוצאות טיפול. אנחנו מחפשים אנשי טיפול יוצאי/ות דופן עם מחויבות לשיקום של מטופלים. היקף המשרה –30%-70% מיקום – תל אביב/ בני ברק/ בקעת אונו דרישות התפקיד תואר ראשון בפיזיותרפיה והסמכה ממשרד הבריאות – חובה. ניסיון של כשנה בהתפתחות הילד - חובה זמינות לביקורי בית - יתרון. מכוונות טיפולית גבוהה - חובה. יכולת לשיתוף פעולה בצוות ופתיחות להתייעצות עם גורמים מקצועיים ועמיתים - חובה. על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
פיזיותרפיסט/ית למכוני התפתחות הילד - מחוז דרום,מכבי שירותי בריאות,דרום,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/פיזיותרפיסט-ית-ילדים-4272/,פיזיותרפיה,onsite,maccabi,"מכבי שירותי בריאות מגייסת פיזיותרפיסטים/ות למכוני התפתחות הילד במחוז מרכז אצלנו תמצאו: ליווי צמוד לשנתיים הראשונות והכשרות מקצועיות צוות רב מקצועי, מנוסה, מקצועי ותומך אפשרויות גמישות בעבודה - מיום עבודה מהבית עד טיפולים בפרקטיקה הפרטית לחברי מכבי התפקיד מצריך ידע מקצועי, מעמיק וכן סגנון טיפולי נאות. קביעת תכנית טיפול, יעדים ומטרות המבוססים על תוצאות האבחון ובשיתוף עם הורי הילד. נדרשת בקרה וליווי מקצועי מתמיד המצריכים פתיחות, סקרנות מקצועית ונכונות לקבלת ביקורת מקצועית מבוססת מדדים ותוצאות טיפול. אנחנו מחפשים אנשי טיפול יוצאי/ות דופן עם מחויבות לשיקום של מטופלים. היקף המשרה – 50% ומעלה מיקום – אשקלון/ אשדוד/ יבנה/נתיבות/רחובות/באר שבע/דימונה דרישות התפקיד תואר ראשון בפיזיותרפיה והסמכה ממשרד הבריאות – חובה. זמינות לביקורי בית - יתרון. מכוונות טיפולית גבוהה - חובה. יכולת לשיתוף פעולה בצוות ופתיחות להתייעצות עם גורמים מקצועיים ועמיתים - חובה. על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
פיזיותרפיסט/ית למכוני התפתחות הילד - מחוז צפון,מכבי שירותי בריאות,צפון,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/פיזיותרפיסט-ית-ילדים-4273/,פיזיותרפיה,onsite,maccabi,"מכבי שירותי בריאות מגייסת פיזיותרפיסטים/ות למכוני התפתחות הילד במחוז מרכז אצלנו תמצאו: ליווי צמוד לשנתיים הראשונות והכשרות מקצועיות צוות רב מקצועי, מנוסה, מקצועי ותומך אפשרויות גמישות בעבודה - מיום עבודה מהבית עד טיפולים בפרקטיקה הפרטית לחברי מכבי התפקיד מצריך ידע מקצועי, מעמיק וכן סגנון טיפולי נאות. קביעת תכנית טיפול, יעדים ומטרות המבוססים על תוצאות האבחון ובשיתוף עם הורי הילד. נדרשת בקרה וליווי מקצועי מתמיד המצריכים פתיחות, סקרנות מקצועית ונכונות לקבלת ביקורת מקצועית מבוססת מדדים ותוצאות טיפול. אנחנו מחפשים אנשי טיפול יוצאי/ות דופן עם מחויבות לשיקום של מטופלים. היקף המשרה –30%-70% מיקום – צפון - טבריה, בית שאן, נוף הגליל ( הר יונה), קריית שמונה, חצור וצפת דרישות התפקיד תואר ראשון בפיזיותרפיה והסמכה ממשרד הבריאות – חובה. ניסיון של כשנה בהתפתחות הילד - חובה זמינות לביקורי בית - יתרון. מכוונות טיפולית גבוהה - חובה. יכולת לשיתוף פעולה בצוות ופתיחות להתייעצות עם גורמים מקצועיים ועמיתים - חובה. על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
מרפא/ה בעיסוק התפתחות הילד - מחוז דרום,מכבי שירותי בריאות,דרום,2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/מרפא-ה-בעיסוק-התפתחות-הילד-4277/,ריפוי בעיסוק,onsite,maccabi,"מכבי שירותי בריאות מגייסת מרפא/ה בעיסוק בתחום התפתחות הילד מקנה לילד המטופל יכולות המאפשרות תפקוד ועצמאות מרביים במסגרת יכולותיו, מתוך רצון לסייע לילד להיות מעורב ושותף פעיל בעיסוקים בעלי מטרה, משמעות וחשיבות עבורו. על המשרה: • טיפול בילדים בעלי עיכוב התפתחותי, בילדים עם אוטיזם וילדים עם נכות סומטית בגילאי 0-6. • אבחון והערכה מקיף באופן פרטני או רב מקצועי, תוך שימוש בכלי תצפית וכלים סטנדרטיים. • קביעת תכנית טיפול המבוססת על יעדים ומטרות מדידות בשיתוף עם הורי הילד. • הטיפול כולל הדרכת הורים, הדרכת צוות חינוכי וקשר רציף עם גורמי טיפול נוספים. • סוגי טיפול מגוונים: פרטני, קבוצתי, רב מקצועי, מקוון והיברידי. • למידה והדרכה שוטפים הכוללים: ימי עיון, סדנאות, קורסים והשתלמויות. • היקף המשרה – 50% • מיקום – באר שבע/ אשדוד/דימונה/רחובות/נתיבות/שדרות/קריית גת/יבנה דרישות התפקיד: • תואר ראשון בריפוי בעיסוק – חובה. • רישיון ממשרד הבריאות – חובה. • יכולת עבודה בצוות - חובה. • יכולת עבודה עצמאית וקבלת החלטות - חובה. • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
אח/ות מרפאה למרחב צפון ירושלים,מכבי שירותי בריאות,"ירושלים יו""ש",2026-06-05,https://www.maccabi4u.co.il/careers/all-positions/אח-ות-4295/,אחיות,onsite,maccabi,"מכבי שירותי בריאות מגייסת אח/ות מרפאה – חלק משמעותי בלווי החברים ומשפחותיהם לאורך החיים, במסגרת קהילתית עוטפת כחלק מצוות רב מקצועי. על המשרה: • מתן טיפול תוך הסתכלות כוללנית על החבר ומשפחתו: זיהוי צרכים, בנית תכנית התערבות, הפניה לרופא ולגורמים טיפוליים נוספים בהתאם לצורך. • ביצוע מגוון רחב של טיפולים סיעודיים והדרכה. • ניהול טיפול מגיב ויוזם באוכלוסיית החברים. • ביצוע תהליכי קידום בריאות כמו ימי בריאות, מעקבים עם חולים כרוניים והפניה לבדיקות סקר. • ביצוע ביקורי בית על פי צרכי המערכת. • היקף משרה - 70%. • מיקום משרה - מרחב צפון ירושלים. דרישות התפקיד: • אח/ות מוסמכ/ת עם רישיון קבוע לעסוק בסיעוד – חובה. • תואר ראשון בסיעוד/מנהל מערכות בריאות – חובה. • על פי הוראת משרד הבריאות, נדרש לבצע בדיקה במרפאה תעסוקתית והשלמת חיסונים, בהתאם לתכנית החיסונים של עובדי מערכת הבריאות.",
