title,company,location,date,url,department,workplace_type,source,description,position_type
מתאמ/ת שירות אישי למרפאת ירושלים בבני ברק,קופת חולים מאוחדת,בני ברק,2026-04-25,https://www.meuhedet.co.il/?id=13058&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
אחות למלרד ירושלים,קופת חולים מאוחדת,ירושלים,2026-04-25,https://www.meuhedet.co.il/?id=13059&j=1,סיעוד,onsite,meuhedet,,
אחות מוסמכת למרפאת מעלה אדומים,קופת חולים מאוחדת,ירושלים,2026-04-23,https://www.meuhedet.co.il/?id=13053&j=1,סיעוד,onsite,meuhedet,,
מתאם/ת שירות אישי/ת (מזכירות רפואית) לשדרות,קופת חולים מאוחדת,שדרות,2026-04-18,https://www.meuhedet.co.il/?id=13041&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
אח/ות אשפוז בית הוספיס לאיזור ראשון לציון - מחוז דרום,קופת חולים מאוחדת,ראשון לציון,2026-04-18,https://www.meuhedet.co.il/?id=13042&j=1,סיעוד,onsite,meuhedet,,
אח/ות מוסמך/ת למרפאת הוד השרון,קופת חולים מאוחדת,הוד השרון,2026-04-18,https://www.meuhedet.co.il/?id=13043&j=1,סיעוד,onsite,meuhedet,,
"מתאם/ת שירות אישי/ת (מזכירות רפואית) - מרפאת הר נוף, ירושלים",קופת חולים מאוחדת,הר נוף,2026-04-15,https://www.meuhedet.co.il/?id=13035&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
מתאם/ת שירות אישי/ת (מזכירות רפואית) למרפאת מבשרת ציון,קופת חולים מאוחדת,מבשרת ציון,2026-04-15,https://www.meuhedet.co.il/?id=13039&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
אח/ות מוסמך/ת למוקד לילה נשים באשדוד,קופת חולים מאוחדת,אשדוד,2026-04-14,https://www.meuhedet.co.il/?id=13023&j=1,סיעוד,onsite,meuhedet,,
לוקח/ת דמים למרפאת עמנואל,קופת חולים מאוחדת,עמנואל,2026-04-14,https://www.meuhedet.co.il/?id=13030&j=1,סיעוד,onsite,meuhedet,,
אח/ות מוסמך/ת למרפאת עמנואל,קופת חולים מאוחדת,עמנואל,2026-04-14,https://www.meuhedet.co.il/?id=13031&j=1,סיעוד,onsite,meuhedet,,
"קניין/ית, חטיבת התפעול, לוד",קופת חולים מאוחדת,לוד,2026-04-14,https://www.meuhedet.co.il/?id=13032&j=1,תפעול,onsite,meuhedet,,
"מתאם/ת שירות אישי/ת (מזכירות רפואית) במוקד מית""ר מחוז צפון, חיפה - משרה זמנית",קופת חולים מאוחדת,חיפה,2026-04-13,https://www.meuhedet.co.il/?id=13018&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
מנהל.ת סיעוד מרפאת רמת שלמה,קופת חולים מאוחדת,ירושלים,2026-04-13,https://www.meuhedet.co.il/?id=13021&j=1,סיעוד,onsite,meuhedet,,
"אח/ות מוסמך/ת למרפאת רמת שלמה, ירושלים",קופת חולים מאוחדת,ירושלים,2026-04-13,https://www.meuhedet.co.il/?id=13022&j=1,סיעוד,onsite,meuhedet,,
"דימותן/ית ראשי/ת מערך דימות, חטיבת רפואה",קופת חולים מאוחדת,תל אביב,2026-04-12,https://www.meuhedet.co.il/?id=12997&j=1,רנטגן,onsite,meuhedet,,
מתאם/ת שירות אישי/ת (מזכירות רפואית) להתפתחות הילד חיפה,קופת חולים מאוחדת,חיפה,2026-04-12,https://www.meuhedet.co.il/?id=12998&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
"מנהל/ת אגף מעבדות, חטיבת התפעול, לוד",קופת חולים מאוחדת,לוד,2026-04-12,https://www.meuhedet.co.il/?id=13000&j=1,מעבדה,onsite,meuhedet,,
"קלינאי/ת תקשורת למרפאת התפתחות הילד, ביתר - משרה זמנית",קופת חולים מאוחדת,ביתר עלית,2026-04-12,https://www.meuhedet.co.il/?id=13005&j=1,קלינאי תקשורת,onsite,meuhedet,,
"מתאם/ת שירות אישי למרפאת פלורנטין, תל אביב",קופת חולים מאוחדת,תל אביב,2026-04-11,https://www.meuhedet.co.il/?id=12977&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
פיזיותרפיסט/ית למכון רמת גן,קופת חולים מאוחדת,רמת גן,2026-04-11,https://www.meuhedet.co.il/?id=12978&j=1,פיזיותרפיה,onsite,meuhedet,,
מנהל/ת סיעוד למרפאת קריית אונו,קופת חולים מאוחדת,קרית אונו,2026-04-11,https://www.meuhedet.co.il/?id=12991&j=1,סיעוד,onsite,meuhedet,,
"רוקח/ת למרפאת רוטשילד, פתח תקווה",קופת חולים מאוחדת,פתח תקווה,2026-04-08,https://www.meuhedet.co.il/?id=12972&j=1,רוקחות,onsite,meuhedet,,
"מנהל/ת סיעוד מלר""ד- מרכז המכונים ראם",קופת חולים מאוחדת,רחובות,2026-04-08,https://www.meuhedet.co.il/?id=12974&j=1,סיעוד,onsite,meuhedet,,
למרפאת שיניים מאוחדת -חולון דרוש/ה מזכירה רפואית,קופת חולים מאוחדת,חולון,2026-03-30,https://www.meuhedet.co.il/?id=12957&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
"טכנאי/ת מכשור רפואי למכון עיניים - מרכז המכונים ראם, רחובות",קופת חולים מאוחדת,רחובות,2026-03-30,https://www.meuhedet.co.il/?id=12959&j=1,טכנ.מכשור רפואי,onsite,meuhedet,,
"מנהל/ת מרפאת בריאות הנפש, טיפול יום, אשדוד",קופת חולים מאוחדת,אשדוד,2026-03-29,https://www.meuhedet.co.il/?id=12948&j=1,בריאות הנפש,onsite,meuhedet,,
"מתאם/ת שירות (מזכירות רפואית) למכון פיזיותרפיה גבעת שאול, ירושלים - משרה זמנית",קופת חולים מאוחדת,ירושלים,2026-03-28,https://www.meuhedet.co.il/?id=12946&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
"מנהל/ת שירות אישי/ת למרפאת ארמון הנציב, ירושלים",קופת חולים מאוחדת,ארמון הנציב,2026-03-25,https://www.meuhedet.co.il/?id=12941&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
מנהלת סיעוד- לוד גני אביב,קופת חולים מאוחדת,לוד,2026-03-24,https://www.meuhedet.co.il/?id=12934&j=1,סיעוד,onsite,meuhedet,,
מתאם/ת שירות אישי למרפאת בת ים - משרה זמנית,קופת חולים מאוחדת,בת ים,2026-03-24,https://www.meuhedet.co.il/?id=12935&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
סייע/ת לבית מרקחת עפולה,קופת חולים מאוחדת,עפולה,2026-03-22,https://www.meuhedet.co.il/?id=12930&j=1,רוקחות,onsite,meuhedet,,
לחברת מאוחדת חטבת מוסדות דרוש.ה  סייע.ת לנס ציונה,קופת חולים מאוחדת,נס ציונה,2026-03-21,https://www.meuhedet.co.il/?id=12920&j=1,רפואת שיניים,onsite,meuhedet,,
"מנהל/ת מרפאת ברה""ן מכבים, מודיעין",קופת חולים מאוחדת,מודיעין,2026-03-21,https://www.meuhedet.co.il/?id=12922&j=1,בריאות הנפש,onsite,meuhedet,,
"דיאטן/ית - בריאות הנפש - מרפאת ברה""ן, אשדוד",קופת חולים מאוחדת,אשדוד,2026-03-18,https://www.meuhedet.co.il/?id=12913&j=1,תזונה,onsite,meuhedet,,
רכז/ת שיווק מחוז מרכז,קופת חולים מאוחדת,ראש העין,2026-03-18,https://www.meuhedet.co.il/?id=12916&j=1,שיווק,onsite,meuhedet,,
"עובד/ת אחזקה - מרכז המכונים ראם, רחובות",קופת חולים מאוחדת,רחובות,2026-03-18,https://www.meuhedet.co.il/?id=12918&j=1,אחזקה ומשק,onsite,meuhedet,,
"אח/ות למרפאת החורש, חדרה - משרה זמנית",קופת חולים מאוחדת,חדרה,2026-03-17,https://www.meuhedet.co.il/?id=12901&j=1,סיעוד,onsite,meuhedet,,
פיזיותרפיסט/ית לבת ים,קופת חולים מאוחדת,בת ים,2026-03-17,https://www.meuhedet.co.il/?id=12902&j=1,פיזיותרפיה,onsite,meuhedet,,
"אח/ות מוסמך/ת למרפאת קרן היסוד, אשדוד - משרה זמנית",קופת חולים מאוחדת,אשדוד,2026-03-17,https://www.meuhedet.co.il/?id=12903&j=1,סיעוד,onsite,meuhedet,,
"אח/ות בקרת בתי חולים במטה מאוחדת, תל אביב - משרה זמנית",קופת חולים מאוחדת,תל אביב,2026-03-17,https://www.meuhedet.co.il/?id=12906&j=1,סיעוד,onsite,meuhedet,,
"סייע/ת בית מרקחת - מרכז המכונים ראם, רחובות",קופת חולים מאוחדת,רחובות,2026-03-17,https://www.meuhedet.co.il/?id=12908&j=1,רוקחות,onsite,meuhedet,,
"מנהל/ת מכון אמבולטורי - מרכז המכונים ראם, רחובות",קופת חולים מאוחדת,רחובות,2026-03-16,https://www.meuhedet.co.il/?id=12892&j=1,ניהול מרפאה / מכון,onsite,meuhedet,,
דוגם/ת למרפאת רמת גן,קופת חולים מאוחדת,תל אביב,2026-03-16,https://www.meuhedet.co.il/?id=12896&j=1,סיעוד,onsite,meuhedet,,
"סייע/ת בית מרקחת לסמילנסקי, נתניה",קופת חולים מאוחדת,נתניה,2026-03-15,https://www.meuhedet.co.il/?id=12888&j=1,רוקחות,onsite,meuhedet,,
מתאם/ת שירות למרפאת עפולה,קופת חולים מאוחדת,עפולה,2026-03-14,https://www.meuhedet.co.il/?id=12886&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
מתאמ.ת שירות למרפאת בריאות הנפש סיטי קורט,קופת חולים מאוחדת,ירושלים,2026-03-11,https://www.meuhedet.co.il/?id=12883&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
פיזיותרפיסט/ית לרמת השרון,קופת חולים מאוחדת,רמת השרון,2026-03-10,https://www.meuhedet.co.il/?id=12876&j=1,פיזיותרפיה,onsite,meuhedet,,
מתאמת שירות למרפאת תלפיות,קופת חולים מאוחדת,ירושלים,2026-03-10,https://www.meuhedet.co.il/?id=12877&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
מתאמת שירות אישי מרפאת הטורים,קופת חולים מאוחדת,ירושלים,2026-03-10,https://www.meuhedet.co.il/?id=12878&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
"מ""מ מתאמ/ת שירות אישי למרפאת שפרינצק",קופת חולים מאוחדת,תל אביב,2026-03-10,https://www.meuhedet.co.il/?id=12880&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
נציג/ת מכירות ושירות אופטיקה,קופת חולים מאוחדת,מרכז ראם,2026-03-10,https://www.meuhedet.co.il/?id=12882&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
"מ""מ אח/ות מוסמך/ת למרפאת סמילנסקי נתניה",קופת חולים מאוחדת,נתניה,2026-03-09,https://www.meuhedet.co.il/?id=12873&j=1,סיעוד,onsite,meuhedet,,
דרוש/ה פיזיותרפיסט/ית למכון פיזיוטרפיה כפר קרע,קופת חולים מאוחדת,כפר קרע,2026-03-08,https://www.meuhedet.co.il/?id=12872&j=1,פיזיותרפיה,onsite,meuhedet,,
"לוקח/ת דמים למרפאת נופים, מודיעין",קופת חולים מאוחדת,מודיעין,2026-03-07,https://www.meuhedet.co.il/?id=12858&j=1,סיעוד,onsite,meuhedet,,
"מנהל/ת הכשרה ופיתוח מקצועי סקטור המינהל, לוד/ראשל""צ",קופת חולים מאוחדת,לוד,2026-03-07,https://www.meuhedet.co.il/?id=12860&j=1,הדרכה ופיתוח ארגוני,onsite,meuhedet,,
דימותנית ממוגרפיה ניידת לבריאות האישה אזור ירושלים + דרום,קופת חולים מאוחדת,ירושלים,2026-03-07,https://www.meuhedet.co.il/?id=12864&j=1,טכנ.מכשור רפואי,onsite,meuhedet,,
"אחות אחראית חדרי ניתוח - ביה""ח משגב לדך",קופת חולים מאוחדת,ירושלים,2026-03-07,https://www.meuhedet.co.il/?id=12866&j=1,סיעוד,onsite,meuhedet,,
"אח/ות מומחה/ית קליני/ת בגריאטריה, בית חולים משגב לדך, ירושלים",קופת חולים מאוחדת,ירושלים,2026-03-07,https://www.meuhedet.co.il/?id=12867&j=1,סיעוד,onsite,meuhedet,,
מנהל/ת שירות מרפאתי/ת- המערך הנייד לבריאות האישה,קופת חולים מאוחדת,תל אביב,2026-03-07,https://www.meuhedet.co.il/?id=12868&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
דימותנית US שד ניידת בריאות אישה אזור: צפון + מרכז,קופת חולים מאוחדת,חיפה,2026-03-07,https://www.meuhedet.co.il/?id=12869&j=1,טכנ.מכשור רפואי,onsite,meuhedet,,
דימותנית ממוגרפיה ניידת לבריאות האישה צפון + מרכז,קופת חולים מאוחדת,חיפה,2026-03-07,https://www.meuhedet.co.il/?id=12870&j=1,טכנ.מכשור רפואי,onsite,meuhedet,,
דימותנית US שד ניידת בריאות אישה ירושלים + דרום,קופת חולים מאוחדת,ירושלים,2026-03-07,https://www.meuhedet.co.il/?id=12871&j=1,טכנ.מכשור רפואי,onsite,meuhedet,,
"מרפא/ה בעיסוק פיזיקלי/ת למכון בית ענבר, ירושלים - משרה זמנית",קופת חולים מאוחדת,ירושלים,2026-03-04,https://www.meuhedet.co.il/?id=12855&j=1,ריפוי בעיסוק,onsite,meuhedet,,
דרוש/ה מתאמ/ת שירות למכון להתפתחות הילד חדרה,קופת חולים מאוחדת,חדרה,2026-03-01,https://www.meuhedet.co.il/?id=12850&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
"מתאם/ת שירות למרפאת ויוה, חדרה",קופת חולים מאוחדת,חדרה,2026-03-01,https://www.meuhedet.co.il/?id=12852&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
פסיכולוג/ית קליני/ת למרפאת נתניה,קופת חולים מאוחדת,נתניה,2026-02-25,https://www.meuhedet.co.il/?id=12847&j=1,פסיכולוגים,onsite,meuhedet,,
מתאם/ת טיפול דמנציה למחוז דרום,קופת חולים מאוחדת,ראשון לציון,2026-02-24,https://www.meuhedet.co.il/?id=12838&j=1,תזונה,onsite,meuhedet,,
עובד/ת סוציאלי/ת לאזור נצרת ונוף הגליל,קופת חולים מאוחדת,נצרת,2026-02-23,https://www.meuhedet.co.il/?id=12818&j=1,עו''ס,onsite,meuhedet,,
פיזיותרפיסט/ית - מרפאת צפת,קופת חולים מאוחדת,צפת,2026-02-23,https://www.meuhedet.co.il/?id=12819&j=1,פיזיותרפיה,onsite,meuhedet,,
אח/ות טיפת חלב תל ציון - משרה זמנית,קופת חולים מאוחדת,ירושלים,2026-02-23,https://www.meuhedet.co.il/?id=12820&j=1,סיעוד,onsite,meuhedet,,
"מתאם/ת שירות (מזכירות רפואית) למכון ריפוי בעיסוק קרית יובל, ירושלים",קופת חולים מאוחדת,ירושלים,2026-02-23,https://www.meuhedet.co.il/?id=12824&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
מתאמת שירות מרפאת גבעת מרדכי,קופת חולים מאוחדת,ירושלים,2026-02-23,https://www.meuhedet.co.il/?id=12831&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
אח/ות מוסמכת מרפאת כרמיאל - משרה חלקית,קופת חולים מאוחדת,כרמיאל,2026-02-23,https://www.meuhedet.co.il/?id=12835&j=1,סיעוד,onsite,meuhedet,,part_time
אח/ות מומחה/ית בגריאטריה - מחוז צפון,קופת חולים מאוחדת,חיפה,2026-02-22,https://www.meuhedet.co.il/?id=12812&j=1,סיעוד,onsite,meuhedet,,
"אח/ות בריאות האישה למרפאות מרום שיר, בני ברק ופנקס, תל אביב",קופת חולים מאוחדת,בני ברק,2026-02-22,https://www.meuhedet.co.il/?id=12813&j=1,סיעוד,onsite,meuhedet,,
"מתאם/ת שירות למרפאת ויוה, חדרה",קופת חולים מאוחדת,חדרה,2026-02-22,https://www.meuhedet.co.il/?id=12814&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
מנהל/ת סיעוד נתיבות,קופת חולים מאוחדת,נתיבות,2026-02-21,https://www.meuhedet.co.il/?id=12801&j=1,סיעוד,onsite,meuhedet,,
"מנהל/ת סיעוד למרפאת מלכי ישראל, קרית גת - משרה זמנית",קופת חולים מאוחדת,קריית גת,2026-02-21,https://www.meuhedet.co.il/?id=12802&j=1,סיעוד,onsite,meuhedet,,
אח/ות למרפאת ביר הדאג' - משרה זמנית,קופת חולים מאוחדת,ביר הדאג',2026-02-21,https://www.meuhedet.co.il/?id=12803&j=1,סיעוד,onsite,meuhedet,,
מתאם/ת שירות אישי (מזכירות רפואית) - מרפאת צפת,קופת חולים מאוחדת,צפת,2026-02-21,https://www.meuhedet.co.il/?id=12804&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
"מזכיר/ה המחלקה לבקרת איכות בשירותי הרפואה ושע""ח, חטיבת רפואה",קופת חולים מאוחדת,תל אביב,2026-02-21,https://www.meuhedet.co.il/?id=12805&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
"אח/ות מוסמך/ת למרפאת הר""ן, ביתר - משרה זמנית",קופת חולים מאוחדת,ביתר עלית,2026-02-21,https://www.meuhedet.co.il/?id=12806&j=1,סיעוד,onsite,meuhedet,,
"מנהל/ת סיעוד במרפאת הר""ן, ביתר עילית - משרה זמנית",קופת חולים מאוחדת,ביתר עלית,2026-02-21,https://www.meuhedet.co.il/?id=12807&j=1,סיעוד,onsite,meuhedet,,
אחראי/ת בקרה ותשלומים,קופת חולים מאוחדת,לוד,2026-02-21,https://www.meuhedet.co.il/?id=12809&j=1,כספים,onsite,meuhedet,,
אח/ות מתאם/ת טיפול גריאטריה לרחובות,קופת חולים מאוחדת,רחובות,2026-02-18,https://www.meuhedet.co.il/?id=12797&j=1,סיעוד,onsite,meuhedet,,
לקופת חולים מאוחדת בתל אביב דרוש/ה חשב/ת שכר,קופת חולים מאוחדת,תל אביב,2026-02-17,https://www.meuhedet.co.il/?id=12794&j=1,,onsite,meuhedet,,
"אח/ות למרפאת יוספטל, בת ים",קופת חולים מאוחדת,בת ים,2026-02-16,https://www.meuhedet.co.il/?id=12789&j=1,סיעוד,onsite,meuhedet,,
טכנולוג/ית רפואי/ת אקו-לב למרחב חיפה,קופת חולים מאוחדת,חיפה,2026-02-14,https://www.meuhedet.co.il/?id=12774&j=1,טכנ.מכשור רפואי,onsite,meuhedet,,
רוקח רחובות/ראשלצ/רמלה,קופת חולים מאוחדת,רמלה,2026-02-14,https://www.meuhedet.co.il/?id=12775&j=1,רוקחות,onsite,meuhedet,,
דרוש/ה מנהל/ת למרפאת ערערה,קופת חולים מאוחדת,ערערה,2026-02-14,https://www.meuhedet.co.il/?id=12778&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
"מתאם/ת שירות אישי/ת (מזכירות רפואית) - מכון CT/MRI מרכז רא""ם, רחובות",קופת חולים מאוחדת,רחובות,2026-02-14,https://www.meuhedet.co.il/?id=12779&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
"דימותן/ית CT/MRI - מרכז המכונים, רחובות",קופת חולים מאוחדת,רחובות,2026-02-14,https://www.meuhedet.co.il/?id=12781&j=1,רנטגן,onsite,meuhedet,,
"מתאם/ת שירות אישי (מזכירות רפואית) למרפאת הקשתות, בני ברק - משרה זמנית",קופת חולים מאוחדת,בני ברק,2026-02-14,https://www.meuhedet.co.il/?id=12783&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
"מנהל/ת סיעוד במרפאה – מרפאת התמרים, ביתר",קופת חולים מאוחדת,ביתר עלית,2026-02-11,https://www.meuhedet.co.il/?id=12768&j=1,סיעוד,onsite,meuhedet,,
"מנהל/ת סיעוד למרפאת נחלת יצחק, אלעד",קופת חולים מאוחדת,אלעד,2026-02-11,https://www.meuhedet.co.il/?id=12770&j=1,סיעוד,onsite,meuhedet,,
"מנהל מכון פיזיותרפיה -שפרעם , ירכא, עין קיניא ומגדל שמס– מכון בינוני",קופת חולים מאוחדת,שפרעם,2026-02-11,https://www.meuhedet.co.il/?id=12771&j=1,פיזיותרפיה,onsite,meuhedet,,
מתאם/ת שירות אישי/ת במרפאת נהריה,קופת חולים מאוחדת,נהריה,2026-02-10,https://www.meuhedet.co.il/?id=12764&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
"מתאם/ת שרות אישי/ת - מכון הלב טורים, ירושלים",קופת חולים מאוחדת,ירושלים,2026-02-08,https://www.meuhedet.co.il/?id=12754&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
רכז/ת לוגיסטיקה - מחוז צפון,קופת חולים מאוחדת,חיפה,2026-02-08,https://www.meuhedet.co.il/?id=12757&j=1,אחזקה ומשק,onsite,meuhedet,,
"אח/ות למרפאת ויוה, חדרה",קופת חולים מאוחדת,חדרה,2026-02-07,https://www.meuhedet.co.il/?id=12748&j=1,סיעוד,onsite,meuhedet,,
"אח/ות מוסמך/ת למרכז ג'וניור, מודיעין עילית",קופת חולים מאוחדת,מודיעין עילית,2026-02-07,https://www.meuhedet.co.il/?id=12751&j=1,סיעוד,onsite,meuhedet,,
"מנהל/ת רפואי/ת להתפתחות הילד ונוירולוגיית ילדים - מטה מאוחדת, ת""א/ראשל""צ",קופת חולים מאוחדת,תל אביב,2026-02-07,https://www.meuhedet.co.il/?id=12752&j=1,רפואה,onsite,meuhedet,,
"מנהל/ת מרפאת ברוכים, ירושלים",קופת חולים מאוחדת,ברוכים ירושלים,2026-02-04,https://www.meuhedet.co.il/?id=12745&j=1,ניהול מרפאה / מכון,onsite,meuhedet,,
"פיזיותרפיסט/ית התפתחותי/ת - שער העיר, לוד",קופת חולים מאוחדת,לוד,2026-02-03,https://www.meuhedet.co.il/?id=12741&j=1,פיזיותרפיה,onsite,meuhedet,,
"מנהל/ת מלר""ד - מרכז המכונים (רא""ם) - רחובות",קופת חולים מאוחדת,רחובות,2026-02-03,https://www.meuhedet.co.il/?id=12742&j=1,ניהול מרפאה / מכון,onsite,meuhedet,,
"עובד/ת מוקד מעבדה, חטיבת התפעול, לוד",קופת חולים מאוחדת,לוד,2026-02-03,https://www.meuhedet.co.il/?id=12743&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
קלינאי/ת תקשורת לגבעת שמואל - משרה זמנית,קופת חולים מאוחדת,גבעת שמואל,2026-02-02,https://www.meuhedet.co.il/?id=12738&j=1,קלינאי תקשורת,onsite,meuhedet,,
למרפאת שיניים מאוחדת - בטבריה דרוש/ה סייע/ת לרופא/ת שיניים,קופת חולים מאוחדת,טבריה,2026-02-01,https://www.meuhedet.co.il/?id=12732&j=1,רפואת שיניים,onsite,meuhedet,,
"מתאם/ת שירות אישי/ת (מזכירות רפואית) - מרפאת חגי, ירושלים",קופת חולים מאוחדת,חגי ירושלים,2026-01-31,https://www.meuhedet.co.il/?id=12727&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
"דוגם/ת - מרפאת חגי, ירושלים",קופת חולים מאוחדת,חגי ירושלים,2026-01-31,https://www.meuhedet.co.il/?id=12728&j=1,סיעוד,onsite,meuhedet,,
"מתאם/ת שירות אישי (מזכירות רפואית) למרפאת כפר גנים, פתח תקווה",קופת חולים מאוחדת,פתח תקווה,2026-01-31,https://www.meuhedet.co.il/?id=12731&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
"דימותן/ית רפואי/ת לשפרינצק, תל אביב",קופת חולים מאוחדת,תל אביב,2026-01-28,https://www.meuhedet.co.il/?id=12718&j=1,רנטגן,onsite,meuhedet,,
"מתאם/ת שירות אישי למרפאת שפרינצק, תל אביב",קופת חולים מאוחדת,תל אביב,2026-01-28,https://www.meuhedet.co.il/?id=12720&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
"מתאם/ת שירות אישי (מזכירות רפואית) למרפאת קדמת ראשון, ראשון לציון",קופת חולים מאוחדת,ראשון לציון,2026-01-27,https://www.meuhedet.co.il/?id=12709&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
מתאם/ת שירות אישי/ת (מזכירות רפואית) למרפאת הרצליה,קופת חולים מאוחדת,הרצליה,2026-01-27,https://www.meuhedet.co.il/?id=12715&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
מתאם/ת שירות אישי/ת (מזכירות רפואית) למרפאת כפר סבא - משרה זמנית,קופת חולים מאוחדת,כפר סבא,2026-01-27,https://www.meuhedet.co.il/?id=12717&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
"ראש/ת צוות SAP לחטיבת התפעול, לוד",קופת חולים מאוחדת,לוד/ ראשלצ,2026-01-26,https://www.meuhedet.co.il/?id=12708&j=1,מערכות מידע,onsite,meuhedet,,
אח/ות למכון הלב - מרכז המכונים,קופת חולים מאוחדת,רחובות,2026-01-24,https://www.meuhedet.co.il/?id=12702&j=1,סיעוד,onsite,meuhedet,,
"מתאם/ת שרות במרפאת הטורים, ירושלים",קופת חולים מאוחדת,ירושלים,2026-01-21,https://www.meuhedet.co.il/?id=12696&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
"פיזיותרפיסט/ית התפתחותי/ת - התפתחות הילד, ירושלים - משרה זמנית",קופת חולים מאוחדת,ירושלים,2026-01-21,https://www.meuhedet.co.il/?id=12698&j=1,פיזיותרפיה,onsite,meuhedet,,
"אח/ות למלר""ד מרפאת הרימונים, בית שמש",קופת חולים מאוחדת,בית שמש,2026-01-20,https://www.meuhedet.co.il/?id=12688&j=1,סיעוד,onsite,meuhedet,,
"מתאם/ת שירות מרפאת ג'וניור+מלר""ד כולל מתחם רנטגן, מרפאת רימונים, בית שמש",קופת חולים מאוחדת,בית שמש,2026-01-20,https://www.meuhedet.co.il/?id=12689&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
"אח/ות למרפאת ג'וניור - אשפוז יום ילדים, מרפאת רימונים, בית שמש",קופת חולים מאוחדת,בית שמש,2026-01-20,https://www.meuhedet.co.il/?id=12690&j=1,סיעוד,onsite,meuhedet,,
"מנהל/ת סיעוד מרחב/ית - מרחב מרכז, מחוז ירושלים",קופת חולים מאוחדת,ירושלים,2026-01-17,https://www.meuhedet.co.il/?id=12676&j=1,סיעוד,onsite,meuhedet,,
אחראי/ת תקשורת פנים ארגונית ומיתוג מעסיק,קופת חולים מאוחדת,ראשון לציון,2026-01-17,https://www.meuhedet.co.il/?id=12677&j=1,משאבי אנוש,onsite,meuhedet,,
"דימותן/ית לחדר ניתוח - בית חולים משגב לדך, ירושלים",קופת חולים מאוחדת,ירושלים,2026-01-14,https://www.meuhedet.co.il/?id=12667&j=1,רנטגן,onsite,meuhedet,,
מתאמת שירות אישית למרפאת גבעת מרדכי,קופת חולים מאוחדת,ירושלים,2026-01-14,https://www.meuhedet.co.il/?id=12668&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
מרפאת שיניים מאוחדת- באר שבע דרוש/ה סייע/ת אחראי/ת,קופת חולים מאוחדת,באר שבע,2026-01-14,https://www.meuhedet.co.il/?id=12672&j=1,סייעות,onsite,meuhedet,,
"מרפא/ה בעיסוק - התפתחות הילד, בית""ר",קופת חולים מאוחדת,ביתר עלית,2026-01-12,https://www.meuhedet.co.il/?id=12652&j=1,ריפוי בעיסוק,onsite,meuhedet,,
"מנהל/ת סיעוד לבריאות האישה - מרכז המכונים, רחובות",קופת חולים מאוחדת,רחובות,2026-01-12,https://www.meuhedet.co.il/?id=12656&j=1,סיעוד,onsite,meuhedet,,
מתאמת שירות אישי למרפאת ארמון הנציב/הטיילת,קופת חולים מאוחדת,ירושלים,2026-01-12,https://www.meuhedet.co.il/?id=12659&j=1,פקידות ואדמניסטרציה,onsite,meuhedet,,
"לוקח/ת דמים למרפאת הדר גנים, פתח תקווה",קופת חולים מאוחדת,פתח תקווה,2026-01-11,https://www.meuhedet.co.il/?id=12645&j=1,סיעוד,onsite,meuhedet,,
